lon,lat,jiaodu
91.9,25.79,0
91.8178,25.9211,0
91.7356,26.0522,0
91.08,25.79,0
91.0322,25.9156,0
90.9844,26.0411,0
92.545,25.995,0
91.49,25.79,0
91.3925,25.9825,0
94.84,25.56,295
95.34,25.52,295
95.755,26.545,295
96.02,26.48,295
91.96,24.87,5
92.03,27.63,340
75.57,32.99,45
75.684,33.056,45
75.798,33.122,45
75.912,33.188,45
76.026,33.254,45
75.264,33.264,45
75.3904,33.3256,45
75.5168,33.3872,45
75.6432,33.4488,45
75.7696,33.5104,45
74.958,33.538,45
75.0968,33.5952,45
75.2356,33.6524,45
75.3744,33.7096,45
75.5132,33.7668,45
74.652,33.812,45
74.8032,33.8648,45
74.9544,33.9176,45
75.1056,33.9704,45
75.2568,34.0232,45
74.346,34.086,45
74.5096,34.1344,45
74.6732,34.1828,45
74.8368,34.2312,45
75.0004,34.2796,45
75.76,33.1,45
75.95,33.21,45
75.06,33.4467,45
75.2844,33.5444,45
75.5089,33.6422,45
74.55,33.9033,45
74.8089,33.9889,45
75.0678,34.0744,45
74.04,34.35,355
73.7814,34.2914,355
73.5229,34.2329,355
73.2643,34.1743,355
73.0057,34.1157,355
72.7471,34.0571,355
72.4886,33.9986,355
74.1314,34.2671,355
73.8657,34.2037,355
73.6,34.1402,355
73.3343,34.0767,355
73.0686,34.0133,355
72.8029,33.9498,355
72.5371,33.8863,355
74.2229,34.1843,355
73.95,34.1159,355
73.6771,34.0476,355
73.4043,33.9792,355
73.1314,33.9108,355
72.8586,33.8424,355
72.5857,33.7741,355
74.3143,34.1014,355
74.0343,34.0282,355
73.7543,33.9549,355
73.4743,33.8816,355
73.1943,33.8084,355
72.9143,33.7351,355
72.6343,33.6618,355
74.4057,34.0186,355
74.1186,33.9404,355
73.8314,33.8622,355
73.5443,33.7841,355
73.2571,33.7059,355
72.97,33.6278,355
72.6829,33.5496,355
74.4971,33.9357,355
74.2029,33.8527,355
73.9086,33.7696,355
73.6143,33.6865,355
73.32,33.6035,355
73.0257,33.5204,355
72.7314,33.4373,355
74.5886,33.8529,355
74.2871,33.7649,355
73.9857,33.6769,355
73.6843,33.589,355
73.3829,33.501,355
73.0814,33.4131,355
72.78,33.3251,355
81.38,29.01,30
81.5957,28.9314,30
81.8114,28.8529,30
82.0271,28.7743,30
82.2429,28.6957,30
82.4586,28.6171,30
82.6743,28.5386,30
81.385,29.125,30
81.6082,29.0432,30
81.8314,28.9614,30
82.0546,28.8796,30
82.2779,28.7979,30
82.5011,28.7161,30
82.7243,28.6343,30
81.39,29.24,30
81.6207,29.155,30
81.8514,29.07,30
82.0821,28.985,30
82.3129,28.9,30
82.5436,28.815,30
82.7743,28.73,30
81.395,29.355,30
81.6332,29.2668,30
81.8714,29.1786,30
82.1096,29.0904,30
82.3479,29.0021,30
82.5861,28.9139,30
82.8243,28.8257,30
96.89,28.19,40
96.34,27.8,330
96.89,26.8,60
96.58,25.43,280
96.03,24.48,295
96.32,24.37,275
95.71,21.54,85
95.8333,21.5467,85
95.9567,21.5533,85
95.69,21.9367,85
95.8133,21.94,85
95.9367,21.9433,85
95.67,22.3333,85
95.7933,22.3333,85
95.9167,22.3333,85
95.895,21.55,85
95.68,22.135,85
95.865,22.1375,85
96.01,19.86,80
96.1167,19.87,80
96.2233,19.88,80
95.91,20.42,80
96.0211,20.4289,80
96.1322,20.4378,80
95.81,20.98,80
95.9256,20.9878,80
96.0411,20.9956,80
96.12,18.32,80
97.35,27.98,50
97.526,27.806,50
97.702,27.632,50
97.878,27.458,50
98.054,27.284,50
97.48,28.065,50
97.652,27.885,50
97.824,27.705,50
97.996,27.525,50
98.168,27.345,50
98.25,26.54,80
97.9,25.98,295
97.19,25.16,305
97.29,25.1175,305
97.39,25.075,305
97.49,25.0325,305
97.3675,25.3675,305
97.4581,25.3094,305
97.5488,25.2512,305
97.6394,25.1931,305
97.545,25.575,305
97.6262,25.5012,305
97.7075,25.4275,305
97.7888,25.3537,305
97.7225,25.7825,305
97.7944,25.6931,305
97.8663,25.6038,305
97.9381,25.5144,305
96.96,21.62,270
96.95,20.01,270
97.34,18,80
94.68,29.02,320
96.35,27.81,40
93.66,28.12,320
93.57,22.91,280
93.93,20.33,65
94.0529,20.3214,65
94.1757,20.3129,65
94.2986,20.3043,65
94.4214,20.2957,65
94.5443,20.2871,65
94.6671,20.2786,65
93.8771,20.6986,65
94.0041,20.6873,65
94.131,20.6761,65
94.258,20.6649,65
94.3849,20.6537,65
94.5118,20.6424,65
94.6388,20.6312,65
93.8243,21.0671,65
93.9553,21.0533,65
94.0863,21.0394,65
94.2173,21.0255,65
94.3484,21.0116,65
94.4794,20.9978,65
94.6104,20.9839,65
93.7714,21.4357,65
93.9065,21.4192,65
94.0416,21.4027,65
94.1767,21.3861,65
94.3118,21.3696,65
94.4469,21.3531,65
94.582,21.3365,65
93.7186,21.8043,65
93.8578,21.7851,65
93.9969,21.7659,65
94.1361,21.7467,65
94.2753,21.7276,65
94.4145,21.7084,65
94.5537,21.6892,65
93.6657,22.1729,65
93.809,22.151,65
93.9522,22.1292,65
94.0955,22.1073,65
94.2388,22.0855,65
94.382,22.0637,65
94.5253,22.0418,65
93.6129,22.5414,65
93.7602,22.5169,65
93.9076,22.4924,65
94.0549,22.468,65
94.2022,22.4435,65
94.3496,22.419,65
94.4969,22.3945,65
94.145,20.315,65
94.36,20.3,65
94.575,20.285,65
93.8375,20.975,65
94.065,20.9519,65
94.2925,20.9287,65
94.52,20.9056,65
93.745,21.62,65
93.985,21.5887,65
94.225,21.5575,65
94.465,21.5262,65
93.6525,22.265,65
93.905,22.2256,65
94.1575,22.1862,65
94.41,22.1469,65
96.8,23.59,280
96.92,23.6475,280
97.04,23.705,280
97.16,23.7625,280
96.8975,23.9825,280
97.0125,24.015,280
97.1275,24.0475,280
97.2425,24.08,280
96.995,24.375,280
97.105,24.3825,280
97.215,24.39,280
97.325,24.3975,280
97.0925,24.7675,280
97.1975,24.75,280
97.3025,24.7325,280
97.4075,24.715,280
92.75,23.07,295
94.24,26.52,300
94.0975,26.245,300
93.955,25.97,300
93.8125,25.695,300
94.35,26.47,300
94.2195,26.209,300
94.089,25.948,300
93.9585,25.687,300
94.46,26.42,300
94.3415,26.173,300
94.223,25.926,300
94.1045,25.679,300
94.57,26.37,300
94.4635,26.137,300
94.357,25.904,300
94.2505,25.671,300
94.68,26.32,300
94.5855,26.101,300
94.491,25.882,300
94.3965,25.663,300
94.515,26.395,300
94.29,25.915,300
94.79,26.27,315
94.978,26.396,315
95.166,26.522,315
95.354,26.648,315
95.542,26.774,315
95.73,26.9,315
95.918,27.026,315
96.106,27.152,315
96.294,27.278,315
96.482,27.404,315
94.6525,26.3325,315
94.8462,26.4592,315
95.04,26.586,315
95.2338,26.7128,315
95.4275,26.8395,315
95.6212,26.9662,315
95.815,27.093,315
96.0088,27.2198,315
96.2025,27.3465,315
96.3962,27.4732,315
94.7145,26.5225,315
94.914,26.65,315
95.1135,26.7775,315
95.313,26.905,315
95.5125,27.0325,315
95.712,27.16,315
95.9115,27.2875,315
96.111,27.415,315
96.3105,27.5425,315
94.3775,26.4575,315
94.5828,26.5858,315
94.788,26.714,315
94.9932,26.8422,315
95.1985,26.9705,315
95.4037,27.0988,315
95.609,27.227,315
95.8142,27.3552,315
96.0195,27.4835,315
96.2248,27.6118,315
72.31,35.13,75
72.4517,34.9667,75
72.5933,34.8033,75
72.735,34.64,75
72.8767,34.4767,75
73.0183,34.3133,75
72.4386,35.18,75
72.5798,35.0131,75
72.721,34.8462,75
72.8621,34.6793,75
73.0033,34.5124,75
73.1445,34.3455,75
72.5671,35.23,75
72.7079,35.0595,75
72.8486,34.889,75
72.9893,34.7186,75
73.13,34.5481,75
73.2707,34.3776,75
72.6957,35.28,75
72.836,35.106,75
72.9762,34.9319,75
73.1164,34.7579,75
73.2567,34.5838,75
73.3969,34.4098,75
72.8243,35.33,75
72.964,35.1524,75
73.1038,34.9748,75
73.2436,34.7971,75
73.3833,34.6195,75
73.5231,34.4419,75
72.9529,35.38,75
73.0921,35.1988,75
73.2314,35.0176,75
73.3707,34.8364,75
73.51,34.6552,75
73.6493,34.474,75
73.0814,35.43,75
73.2202,35.2452,75
73.359,35.0605,75
73.4979,34.8757,75
73.6367,34.691,75
73.7755,34.5062,75
72.61,35.2467,75
72.8911,34.9033,75
73.1722,34.56,75
72.91,35.3633,75
73.1889,35.0033,75
73.4678,34.6433,75
92.72,25.78,315
92.9312,25.9,315
93.1425,26.02,315
93.3537,26.14,315
93.565,26.26,315
93.7762,26.38,315
93.9875,26.5,315
94.1987,26.62,315
92.65,25.864,315
92.86,25.983,315
93.07,26.102,315
93.28,26.221,315
93.49,26.34,315
93.7,26.459,315
93.91,26.578,315
94.12,26.697,315
92.58,25.948,315
92.7888,26.066,315
92.9975,26.184,315
93.2062,26.302,315
93.415,26.42,315
93.6238,26.538,315
93.8325,26.656,315
94.0412,26.774,315
92.51,26.032,315
92.7175,26.149,315
92.925,26.266,315
93.1325,26.383,315
93.34,26.5,315
93.5475,26.617,315
93.755,26.734,315
93.9625,26.851,315
92.44,26.116,315
92.6463,26.232,315
92.8525,26.348,315
93.0588,26.464,315
93.265,26.58,315
93.4713,26.696,315
93.6775,26.812,315
93.8838,26.928,315
92.545,25.99,315
92.9613,26.225,315
93.3775,26.46,315
93.7938,26.695,315
97.27,27.14,0
97.48,27.13,0
97.2,27.245,0
97.455,27.2275,0
94.09,29.65,310
94.014,29.458,310
93.938,29.266,310
93.862,29.074,310
93.786,28.882,310
94.41,29.6925,310
94.26,29.4715,310
94.11,29.2505,310
93.96,29.0295,310
93.81,28.8085,310
94.73,29.735,310
94.506,29.485,310
94.282,29.235,310
94.058,28.985,310
93.834,28.735,310
95.05,29.7775,310
94.752,29.4985,310
94.454,29.2195,310
94.156,28.9405,310
93.858,28.6615,310
93.9,29.17,310
94.17,29.11,310
93.51,28.25,310
89.12,28.02,30
84.0725,28.975,45
84.295,28.88,45
84.5175,28.785,45
84.145,29.2,45
84.3262,29.065,45
84.5075,28.93,45
84.6888,28.795,45
78.44,30.21,45
78.3575,30.2775,45
78.275,30.345,45
78.1925,30.4125,45
79.5125,29.7075,45
79.3081,29.7344,45
79.1038,29.7612,45
78.8994,29.7881,45
80.585,29.205,45
80.2587,29.1912,45
79.9325,29.1775,45
79.6062,29.1638,45
81.6575,28.7025,45
81.2094,28.6481,45
80.7612,28.5938,45
80.3131,28.5394,45
122.02,53.23,315
121.9,53.31,315
121.78,53.39,315
122.7,44.96,295
122.945,45.3425,295
123.19,45.725,295
123.435,46.1075,295
127.33,48.92,300
127.185,48.9625,300
127.04,49.005,300
126.895,49.0475,300
130.16,48.3,310
130.375,48.465,310
130.59,48.63,310
130.805,48.795,310
125.72,47.56,30
125.625,47.445,30
127.46,47.19,345
127.304,47.166,345
127.148,47.142,345
126.992,47.118,345
126.836,47.094,345
125.06,46.39,35
125.31,46.2667,35
125.56,46.1433,35
126.23,45.82,25
126.3433,45.8933,25
126.4567,45.9667,25
125.03,44.68,50
125.1125,44.77,50
125.195,44.86,50
125.2775,44.95,50
123.83,43.95,50
123.385,44.325,50
111.07,43.76,315
110.6225,43.5025,315
110.175,43.245,315
109.7275,42.9875,315
117.73,49.66,315
117.458,49.476,315
117.186,49.292,315
116.914,49.108,315
116.642,48.924,315
121.93,43.14,20
122.0733,43.2433,20
122.2167,43.3467,20
122.73,41.85,45
122.8333,41.9167,45
122.9367,41.9833,45
124.72,42.91,310
124.986,43.068,310
125.252,43.226,310
125.518,43.384,310
125.784,43.542,310
126.06,43.69,320
126.42,43.9025,320
126.78,44.115,320
127.14,44.3275,320
127.5,44.54,315
128.77,45.42,315
129.0733,45.68,315
129.3767,45.94,315
129.67,46.2,315
130.33,48.19,355
131.65,45.31,50
114.65,43.56,330
115.072,43.726,330
115.494,43.892,330
115.916,44.058,330
116.338,44.224,330
132.21,45.43,280
129.48,43.54,310
129.91,42.02,295
129.43,42.55,320
129.17,42.3567,320
128.91,42.1633,320
127.16,41.77,10
127.1333,41.6633,10
127.1067,41.5567,10
127.27,42.63,315
127.53,43.1,325
127.45,43.1733,325
127.37,43.2467,325
126.37,42.95,55
119.2,42.47,300
119.1,42.314,300
119,42.158,300
118.9,42.002,300
118.8,41.846,300
120.49,41.36,300
112.54,43.39,45
112.44,43.315,45
112.34,43.24,45
112.24,43.165,45
122.04,42.46,310
120.35,42.84,305
120.95,43.5233,305
121.55,44.2067,305
125.78,44.81,350
125.8,44.9,350
125.82,44.99,350
124.77,45.49,40
124.24,45.82,40
119.54,50.21,300
119.7975,50.5625,300
120.055,50.915,300
120.3125,51.2675,300
119.53,50.22,310
119.3625,50.27,310
119.195,50.32,310
119.0275,50.37,310
125.03,48.58,350
124.965,48.49,350
122.49,42.87,305
122.6075,42.9425,305
122.725,43.015,305
122.8425,43.0875,305
120.83,42.76,300
120.985,42.72,300
121.14,42.68,300
121.295,42.64,300
121.56,46.67,65
121.7325,46.7225,65
121.905,46.775,65
122.0775,46.8275,65
123.41,46.745,295
123.5,46.66,295
123.59,46.575,295
127.23,45.92,10
126.9,45.98,10
121.5,47.51,305
121.7,47.6933,305
121.9,47.8767,305
123.352,47.81,60
123.014,48.16,60
122.676,48.51,60
122.338,48.86,60
123.29,48.53,60
124.96,49.09,295
124.325,48.275,295
115.01,30.24,320
115.52,30.64,320
115.88,32.25,300
115.7767,32.28,300
115.6733,32.31,300
114.79,30.41,300
118.28,33.47,290
118.335,33.7,290
118.91,35.56,290
118.995,35.71,290
118.56,36,45
118.4,36.175,45
119.3,35.68,315
119.6733,39.17,310
119.9867,39.44,310
122.43,39.85,315
122.515,39.96,315
123.96,42.24,310
123.03,42.05,310
123.22,41.97,310
123.41,41.89,310
123.29,41.39,310
123.3675,41.495,310
123.445,41.6,310
123.5225,41.705,310
122.59,40.84,310
122.7067,40.9317,310
122.8233,41.0233,310
122.94,41.115,310
123.0567,41.2067,310
123.1733,41.2983,310
124.14,41.74,335
124.17,41.86,335
123.16,40.59,335
123.54,40.93,335
122.48,40.89,45
122.3025,40.97,45
122.125,41.05,45
121.9475,41.13,45
123.4,40.5,30
122.94,40.695,30
122.29,40.26,285
122.05,39.45,285
122.155,39.685,285
122.11,39.28,285
122.135,39.365,285
121.82,38.96,285
120.71,39.35,310
120.3,39.71,310
120.98,39.1,45
120.8075,39.2525,45
120.635,39.405,45
120.4625,39.5575,45
121.49,38.71,45
120.39,38.4,45
120.47,38.495,45
120.55,38.59,45
120.63,38.685,45
119.48,38.4,35
119.5667,38.51,35
119.6533,38.62,35
119.61,38.565,35
118.46,38.3,315
118.64,38.515,315
119.3533,38.2267,35
119.4167,38.3133,35
118.95,38.31,35
120.06,37.78,310
120.115,37.8833,310
120.17,37.9867,310
120.225,38.09,310
120.28,38.1933,310
120.335,38.2967,310
121.43,37.48,25
121.495,37.575,25
121.56,37.67,25
121.625,37.765,25
119.42,36.43,290
117.42,37.13,45
117.59,37.015,45
117.76,36.9,45
117.93,36.785,45
118.6925,36.37,45
118.745,36.5,45
118.7975,36.63,45
119.08,35.86,290
118.31,36.51,345
118.205,36.59,345
118.33,35.26,50
118.3633,35.3667,50
118.3967,35.4733,50
117.48,35.5,40
117.08,35.44,40
117.3,34.45,40
118.44,34.17,290
117.29,35.8,30
116.58,35.24,45
116.495,35.16,45
116.81,34.35,40
116.59,34.62,40
116.36,33.19,35
116,32.65,295
116.12,32.83,295
116.24,33.01,295
117.47,33.67,290
117.36,33.6967,290
117.25,33.7233,290
116.83,32.44,290
117.36,32.41,290
119.13,33.66,305
119.04,33.715,305
115.73,29.78,315
116.8,31.63,320
116.7133,31.7067,320
116.6267,31.7833,320
116.815,39.93,300
117.8,39.52,300
118.02,39.675,300
118.91,39.59,305
119.17,39.36,305
118.645,38.96,315
118.75,39.04,315
118.855,39.12,315
118.96,39.2,315
119.065,39.28,315
117.44,38.89,315
117.545,38.9725,315
117.65,39.055,315
117.755,39.1375,315
116.83,39.59,315
116.74,39.51,315
115.95,39.32,300
116.64,39.43,310
116.7,38.61,310
116.46,37.29,295
116.6,38.67,320
116.5,38.73,320
115.32,38.03,315
114.61,37.24,305
114.76,37.155,305
114.54,37.79,305
115.55,38.81,300
115.715,39.03,300
114.16,36.53,290
114.2967,36.4933,290
114.4333,36.4567,290
114.62,36.24,20
114.565,36.13,20
114.19,35.38,300
114.135,35.26,295
115.255,35.945,20
115.32,36.03,20
115.385,36.115,20
115.64,35.75,295
115.69,35.8733,295
115.74,35.9967,295
115.48,35.35,300
115.27,34.83,300
115.34,35.0033,300
115.41,35.1767,300
116.24,34.89,30
115.98,34.27,30
116.78,37.14,315
116.665,37.2,315
113.61,35.05,350
113.7275,35.1075,350
113.845,35.165,350
113.9625,35.2225,350
112.41,34.98,350
112.755,35,350
113.9,34.58,65
113.3,34.705,350
113.23,34.81,350
113.16,34.915,350
112.6967,34.72,350
112.5533,34.85,350
113.62,34.4,65
113.5575,34.45,65
113.495,34.5,65
113.4325,34.55,65
113.63,34.4,65
113.5975,34.29,65
113.565,34.18,65
113.5325,34.07,65
115.18,33.61,10
113.81,33.55,10
113.8,33.44,10
113.79,33.33,10
114.03,31.86,15
114.235,31.8533,15
114.44,31.8467,15
114.645,31.84,15
114.85,31.8333,15
115.055,31.8267,15
112.51,33.23,35
112.4,33.16,35
112.29,33.09,35
112.18,33.02,35
116.27,39.67,300
116.49,39.735,300
112.32,34.26,315
112.235,34.325,315
111.33,34.12,315
115.81,35.15,70
115.93,35.08,70
113.73,36.43,10
113.87,36.4,10
116.29,36.28,300
116.39,36.195,300
117.685,39.44,45
116.7333,39.5133,45
116.8267,39.5967,45
117.12,40.3,45
116.9533,40.3733,45
116.7867,40.4467,45
115.84,40.15,315
115.93,40.04,315
112.89,37.2,315
111.89,35.88,90
109.1,34.02,290
114.38,40.36,325
114.46,40.4325,325
114.54,40.505,325
114.62,40.5775,325
113.83,39.9,335
115.17,40.15,330
112.59,39.04,335
112.8633,39.2833,335
113.1367,39.5267,335
114.96,39.27,305
114.44,39.41,340
114.365,39.495,340
112.94,38.95,340
113.67,38.96,315
113.57,39.02,315
112.77,38.22,320
113.03,38.435,320
112.8,38.6,280
112.88,38.8,280
112.96,39,280
112.92,38.9,280
112.86,37.74,290
112.83,37.8967,290
112.8,38.0533,290
111.76,37.02,315
111.97,36.71,295
111.95,36.795,295
111.82,36.26,295
111.895,36.485,295
111.65,35.96,295
111.7067,36.06,295
111.7633,36.16,295
112,36.25,295
111.35,35.875,0
109.1,34.7233,300
109.82,34.72,300
110.095,34.735,300
110.83,34.89,345
111.025,35.03,345
111.22,35.17,345
111.415,35.31,345
111.52,34.96,300
111.66,35.115,300
111.38,34.87,345
109.32,34.35,350
109.8,34.39,350
108.27,34.36,25
107.9333,34.4633,25
107.5967,34.5667,25
114.6,38.37,50
114.5033,38.4233,50
114.4067,38.4767,50
113.66,36.92,300
113.54,37.05,305
107.99,34.45,0
108.13,34.405,0
109.22,34.015,305
108.99,34.23,290
116.29,40.61,315
116.195,40.66,315
115.42,40.01,320
115.655,40.18,320
115.75,40.5,320
115.6067,40.5533,320
115.4633,40.6067,320
115.31,40.66,50
115.1567,40.8033,50
115.0033,40.9467,50
114.36,40.93,50
114.4825,40.97,50
114.605,41.01,50
114.7275,41.05,50
113.54,40.91,325
113.465,41.01,325
111.94,40.03,295
112.085,40.025,295
111.3,40.04,285
111.46,40.0933,285
111.62,40.1467,285
112.04,40.77,345
112.035,40.91,345
110.23,40.64,345
110.15,40.52,345
110.07,40.4,340
110.1733,40.31,340
110.2767,40.22,340
109.84,40.08,300
109.918,40.192,300
109.996,40.304,300
110.074,40.416,300
110.152,40.528,300
110.035,40.36,300
109.4,40.54,0
108.47,41.45,350
108.53,41.21,355
108.5,41.33,355
108.66,40.74,355
108.6167,40.8967,355
108.5733,41.0533,355
107.16,40.18,5
107.13,39.38,280
106.58,39.4,275
106.6233,39.6667,275
106.6667,39.9333,275
106.99,39.27,0
106.46,38.33,290
106.43,37.8,275
106.445,38.065,275
107,40.33,315
107.11,40.4633,315
107.22,40.5967,315
106.01,39.41,275
106.085,39.6125,275
106.16,39.815,275
106.235,40.0175,275
108.635,40.595,290
105.29,39.44,280
105.1633,39.4433,280
105.0367,39.4467,280
129.82,36.4,285
129.7738,36.5012,285
129.7275,36.6025,285
129.6812,36.7038,285
129.635,36.805,285
129.5888,36.9062,285
129.5425,37.0075,285
129.4962,37.1088,285
129.37,37.39,285
129.3017,37.5233,285
129.2333,37.6567,285
129.165,37.79,285
129.0967,37.9233,285
129.0283,38.0567,285
128.12,36.71,60
127.9057,36.88,60
127.6914,37.05,60
127.4771,37.22,60
127.2629,37.39,60
127.0486,37.56,60
126.8343,37.73,60
125.64,39.22,60
125.5243,39.1671,60
125.4086,39.1143,60
125.2929,39.0614,60
125.1771,39.0086,60
125.0614,38.9557,60
124.9457,38.9029,60
127.93,40,285
127.7825,39.9975,285
127.635,39.995,285
127.4875,39.9925,285
126.87,39.28,315
126.786,39.36,315
126.702,39.44,315
126.618,39.52,315
126.534,39.6,315
126.54,40.02,315
126.4267,40.0933,315
126.3133,40.1667,315
125.15,40.41,325
125.77,40.7567,325
126.39,41.1033,325
124.61,39.88,305
124.13,39.41,305
123.66,38.96,35
123.765,39.035,35
123.71,40.14,310
116.09,29.39,315
116.47,29.7267,315
116.85,30.0633,315
117.23,30.4,315
117.97,31.04,310
118.23,31.32,310
118.49,31.6,310
119.29,32.08,0
119.1733,32.1933,0
119.0567,32.3067,0
119.29,32.07,325
119.395,32.1375,325
119.5,32.205,325
119.605,32.2725,325
118.9,33.21,345
118.82,33.11,345
118.74,33.01,345
118.66,32.91,345
120.27,31.75,50
119.76,31.65,320
119.65,31.75,320
119.54,31.85,320
119.84,33.09,315
119.71,32.34,325
120.09,32.5667,325
120.47,32.7933,325
120.51,32.48,0
120.638,32.45,0
120.766,32.42,0
120.894,32.39,0
121.022,32.36,0
120.92,32.19,50
120.8033,32.1233,50
120.6867,32.0567,50
120.68,31.01,50
120.808,31.034,50
120.936,31.058,50
121.064,31.082,50
121.192,31.106,50
120.07,29.92,320
120.355,30.065,320
120.64,30.21,320
120.925,30.355,320
121.21,30.5,320
120.98,29.9,0
121.1275,29.89,0
121.275,29.88,0
121.4225,29.87,0
122.32,30.39,305
122.205,30.42,305
123.53,32.41,315
123.425,32.4875,315
123.32,32.565,315
123.215,32.6425,315
121.85,32.38,355
121.9267,32.5033,355
122.0033,32.6267,355
122.09,32.75,355
122.1733,32.8767,355
122.2567,33.0033,355
122.32,33.13,355
122.2583,33.2267,355
122.1967,33.3233,355
122.135,33.42,355
122.0733,33.5167,355
122.0117,33.6133,355
121.96,33.71,355
121.8775,33.83,355
121.795,33.95,355
121.7125,34.07,355
122.77,33.17,60
120.1,34.55,350
120.46,34.62,350
120.82,34.69,350
121.18,34.76,350
120.83,35.85,345
120.902,35.746,345
120.974,35.642,345
121.046,35.538,345
121.118,35.434,345
121.55,34.83,30
122.13,34.918,30
122.71,35.006,30
123.29,35.094,30
123.87,35.182,30
118.14,30.61,315
118.265,30.525,315
121.55,37.2,300
120.19,30.96,40
120.2867,31.0433,40
120.3833,31.1267,40
122.68,37.15,20
122.7325,37.26,20
122.785,37.37,20
122.8375,37.48,20
103.98,30.37,315
104.0833,30.51,315
104.1867,30.65,315
104.29,30.79,315
104.3933,30.93,315
104.4967,31.07,315
104.84,31.1,320
104.72,31.155,320
106.74,29.98,335
107.26,30.65,335
107.78,31.32,335
105.91,28.2,55
104.12,28,335
106.52,29.03,275
107.23,28.8,275
108.7,30.61,305
108.6067,30.6733,305
108.5133,30.7367,305
106.71,28.39,310
106.735,28.25,310
104.48,27.54,345
105.13,27.69,345
105.78,27.84,345
106.44,27.67,275
106.2975,27.6775,275
106.155,27.685,275
106.0125,27.6925,275
108.14,28.33,275
108.14,28.2275,275
108.14,28.125,275
108.14,28.0225,275
108.03,27.04,330
110.34,28.79,310
110.1533,28.6,310
109.9667,28.41,310
110.42,28.14,305
111.29,27.98,305
110.975,27.63,305
112.4,28.41,335
111.8767,27.9267,335
111.3533,27.4433,335
113.2,26.23,300
112.865,25.685,300
111.96,26.08,310
111.7133,25.7767,310
111.4667,25.4733,310
111.72,25.03,315
111.06,25.93,310
110.9667,25.99,310
110.8733,26.05,310
109.94,23.49,275
110.0333,23.98,275
110.1267,24.47,275
109.14,25.52,290
108.7,29.21,310
108.9033,29.42,310
109.1067,29.63,310
109.31,29.84,310
110.19,30.74,310
110.3733,30.9233,310
110.5567,31.1067,310
110.74,31.29,310
112.2,32.32,25
112.0367,32.4367,25
111.8733,32.5533,25
111.42,30.08,65
112.03,30.59,70
111.8925,30.9475,70
111.755,31.305,70
111.6175,31.6625,70
112.54,31.26,60
112.4425,31.46,60
112.345,31.66,60
112.2475,31.86,60
112.95,30.38,60
112.24,29.89,350
112.2875,29.9875,350
112.335,30.085,350
112.3825,30.1825,350
113.32,29.97,295
113.4625,30.2075,295
113.605,30.445,295
113.7475,30.6825,295
111.17,29.34,0
111.455,29.475,0
109.74,28.62,340
111.73,28.83,295
112.03,29.46,295
112.1,29.6033,295
112.17,29.7467,295
113.2,29.67,40
113.71,29.97,300
113.64,30.045,300
112.96,28.38,280
113.16,28.715,280
113.18,28.25,35
112.7575,28.6338,280
112.785,28.7375,280
112.8125,28.8412,280
112.8675,29.0488,280
112.895,29.1525,280
112.9225,29.2562,280
113.79,28.86,290
113.925,28.84,290
105.22,29.33,345
105.1567,29.4333,345
105.0933,29.5367,345
114.73,28.23,310
115.1833,28.6167,310
115.6367,29.0033,310
118.38,27.57,40
119.76,28.07,310
119.6467,28.1433,310
119.5333,28.2167,310
120.76,28.39,320
121.53,27.61,310
121.37,27.4575,310
121.21,27.305,310
121.05,27.1525,310
108.02,33.05,340
108.045,33.14,340
109.35,32.71,30
108.715,32.975,30
110.25,32,25
110.2633,32.1167,25
110.2767,32.2333,25
111,32.02,5
111.0833,32.0967,5
111.1667,32.1733,5
108.31,31.98,285
108.2925,32.2125,285
108.275,32.445,285
108.2575,32.6775,285
116.8,28.78,315
116.9267,28.8867,315
117.0533,28.9933,315
115.57,28.14,305
115.6567,28.08,305
115.7433,28.02,305
109.07,32.95,290
119.7117,25.275,315
119.7933,25.36,315
119.875,25.445,315
119.9567,25.53,315
